2,1,5.917949452
3,1,1.671941004
4,1,1.182788
5,1,1.862389919
6,1,0.429011241
7,1,0.130307153
8,1,0.282666285
1,2,5.917949452
3,2,0.483138827
4,2,0.954249302
5,2,0.370874203
6,2,0.246581227
7,2,0.294694637
8,2,0.581370373
1,3,1.671941004
2,3,0.483138827
4,3,1.850361567
5,3,0.837975227
6,3,0.755781485
7,3,0.290685187
8,3,0.665568841
1,4,1.182788
2,4,0.954249302
3,4,1.850361567
5,4,1.930550584
6,4,1.808262333
7,4,0.693634997
8,4,0.787857092
1,5,1.862389919
2,5,0.370874203
3,5,0.837975227
4,5,1.930550584
6,5,1.20483998
7,5,0.713682251
8,5,0.168396936
1,6,0.429011241
2,6,0.246581227
3,6,0.755781485
4,6,1.808262333
5,6,1.20483998
7,6,0.575356197
8,6,0.607431804
1,7,0.130307153
2,7,0.294694637
3,7,0.290685187
4,7,0.693634997
5,7,0.713682251
6,7,0.575356197
8,7,0.701653898
1,8,0.282666285
2,8,0.581370373
3,8,0.665568841
4,8,0.787857092
5,8,0.168396936
6,8,0.607431804
7,8,0.701653898
