2,1,4.319873817
3,1,1.58044164
4,1,3.793059937
5,1,2.423343849
6,1,1.264353312
7,1,3.793059937
8,1,0.421451104
9,1,0.210725552
10,1,0.105362776
11,1,0.632176656
12,1,1.264353312
13,1,0.210725552
14,1,0.210725552
15,1,1.05362776
16,1,1.685804416
17,1,1.475078864
18,1,1.264353312
19,1,1.05362776
20,1,0.210725552
22,1,0.842902208
1,2,4.319873817
3,2,2.317981073
4,2,2.528706625
5,2,3.055520505
6,2,1.05362776
7,2,0.948264984
8,2,0.421451104
9,2,0.421451104
11,2,0.316088328
13,2,0.105362776
14,2,0.210725552
15,2,0.632176656
16,2,0.210725552
17,2,1.264353312
18,2,1.58044164
19,2,0.316088328
20,2,0.421451104
1,3,1.58044164
2,3,2.317981073
4,3,2.950157729
5,3,1.05362776
6,3,1.791167192
7,3,1.264353312
8,3,0.632176656
9,3,0.421451104
10,3,0.421451104
11,3,0.421451104
12,3,0.210725552
13,3,0.52681388
14,3,0.316088328
15,3,0.210725552
16,3,1.05362776
17,3,0.52681388
18,3,1.05362776
19,3,0.316088328
20,3,0.421451104
21,3,1.158990536
1,4,3.793059937
2,4,2.528706625
3,4,2.950157729
5,4,1.896529968
6,4,3.160883281
7,4,0.842902208
8,4,0.316088328
9,4,1.58044164
10,4,0.210725552
11,4,0.52681388
12,4,1.685804416
14,4,0.210725552
15,4,0.737539432
16,4,1.369716088
17,4,0.421451104
18,4,0.948264984
19,4,0.632176656
20,4,0.210725552
1,5,2.423343849
2,5,3.055520505
3,5,1.05362776
4,5,1.896529968
6,5,0.316088328
7,5,0.316088328
8,5,0.316088328
11,5,0.316088328
15,5,0.52681388
16,5,0.632176656
17,5,0.737539432
18,5,1.158990536
1,6,1.264353312
2,6,1.05362776
3,6,1.791167192
4,6,3.160883281
5,6,0.316088328
7,6,1.475078864
12,6,0.210725552
13,6,0.105362776
14,6,0.105362776
15,6,0.737539432
16,6,1.05362776
17,6,0.737539432
18,6,1.369716088
19,6,0.105362776
20,6,0.316088328
1,7,3.793059937
2,7,0.948264984
3,7,1.264353312
4,7,0.842902208
5,7,0.316088328
6,7,1.475078864
8,7,0.421451104
9,7,0.316088328
10,7,0.737539432
11,7,0.421451104
12,7,0.52681388
13,7,0.105362776
14,7,0.105362776
