2,1,2.055507372
3,1,0.598438855
4,1,1.101474415
5,1,1.019080659
6,1,0.108412836
1,2,2.055507372
3,2,2.346053773
4,2,1.188204683
5,2,1.049436253
6,2,0.446660885
1,3,0.598438855
2,3,2.346053773
4,3,0.871639202
5,3,1.062445794
6,3,0.346921075
1,4,1.101474415
2,4,1.188204683
3,4,0.871639202
5,4,1.669557676
6,4,0.455333912
1,5,1.019080659
2,5,1.049436253
3,5,1.062445794
4,5,1.669557676
6,5,0.680832611
1,6,0.108412836
2,6,0.446660885
3,6,0.346921075
4,6,0.455333912
5,6,0.680832611
