2,1,6.367749897
3,1,5.624845742
4,1,1.485808309
5,1,6.155491567
6,1,3.555327026
7,1,0.159193747
8,1,0.053064582
9,1,0.106129165
10,1,0.21225833
11,1,2.228712464
12,1,0.159193747
14,1,1.910324969
15,1,0.21225833
1,2,6.367749897
3,2,1.538872892
4,2,1.273549979
5,2,1.273549979
6,2,4.404360346
7,2,0.053064582
9,2,0.053064582
10,2,0.742904155
11,2,5.57178116
12,2,0.159193747
14,2,1.114356232
15,2,0.106129165
1,3,5.624845742
2,3,1.538872892
4,3,0.689839572
5,3,0.530645825
6,3,2.122583299
7,3,0.63677499
8,3,0.21225833
10,3,0.477581242
11,3,3.077745784
12,3,0.053064582
13,3,0.318387495
14,3,0.21225833
15,3,0.265322912
16,3,0.265322912
1,4,1.485808309
2,4,1.273549979
3,4,0.689839572
5,4,1.220485397
6,4,0.63677499
7,4,0.530645825
8,4,0.21225833
9,4,0.159193747
10,4,4.139037433
11,4,5.094199918
12,4,1.06129165
13,4,0.63677499
14,4,1.432743727
15,4,1.008227067
16,4,0.530645825
17,4,0.106129165
19,4,0.053064582
1,5,6.155491567
2,5,1.273549979
3,5,0.530645825
4,5,1.220485397
6,5,1.804195804
7,5,2.228712464
8,5,0.371452077
9,5,0.530645825
10,5,0.84903332
11,5,7.747429042
12,5,0.477581242
14,5,1.326614562
15,5,1.591937474
1,6,3.555327026
2,6,4.404360346
3,6,2.122583299
4,6,0.63677499
5,6,1.804195804
7,6,0.477581242
8,6,0.530645825
9,6,0.159193747
10,6,1.751131222
11,6,2.706293706
13,6,0.84903332
14,6,1.432743727
15,6,2.228712464
16,6,0.053064582
17,6,0.053064582
1,7,0.159193747
2,7,0.053064582
3,7,0.63677499
4,7,0.530645825
5,7,2.228712464
6,7,0.477581242
8,7,0.583710407
9,7,1.273549979
10,7,2.228712464
11,7,0.265322912
12,7,0.053064582
13,7,0.371452077
14,7,1.06129165
15,7,2.653229124
16,7,0.583710407
18,7,0.159193747
19,7,0.159193747
1,8,0.053064582
3,8,0.21225833
4,8,0.21225833
5,8,0.371452077
6,8,0.530645825
7,8,0.583710407
9,8,0.318387495
10,8,0.053064582
13,8,0.265322912
14,8,0.477581242
15,8,0.477581242
16,8,0.318387495
17,8,0.265322912
18,8,0.159193747
19,8,0.21225833
1,9,0.106129165
2,9,0.053064582
4,9,0.159193747
5,9,0.530645825
6,9,0.159193747
7,9,1.273549979
8,9,0.318387495
10,9,0.42451666
11,9,0.106129165
13,9,0.159193747
14,9,0.21225833
15,9,1.645002057
16,9,0.265322912
17,9,0.42451666
18,9,0.42451666
1,10,0.21225833
2,10,0.742904155
3,10,0.477581242
4,10,4.139037433
5,10,0.84903332
6,10,1.751131222
7,10,2.228712464
8,10,0.053064582
9,10,0.42451666
11,10,0.84903332
12,10,0.159193747
13,10,0.053064582
14,10,0.477581242
15,10,2.812422871
16,10,0.318387495
17,10,0.053064582
1,11,2.228712464
2,11,5.57178116
3,11,3.077745784
4,11,5.094199918
5,11,7.747429042
6,11,2.706293706
7,11,0.265322912
9,11,0.106129165
10,11,0.84903332
12,11,0.053064582
13,11,2.122583299
14,11,0.318387495
15,11,0.053064582
16,11,0.795968737
17,11,0.159193747
1,12,0.159193747
2,12,0.159193747
3,12,0.053064582
4,12,1.06129165
5,12,0.477581242
7,12,0.053064582
10,12,0.159193747
11,12,0.053064582
13,12,1.220485397
15,12,0.053064582
16,12,1.008227067
17,12,0.159193747
19,12,0.053064582
3,13,0.318387495
4,13,0.63677499
6,13,0.84903332
7,13,0.371452077
8,13,0.265322912
9,13,0.159193747
10,13,0.053064582
11,13,2.122583299
12,13,1.220485397
14,13,0.318387495
16,13,1.645002057
17,13,0.106129165
19,13,0.159193747
1,14,1.910324969
2,14,1.114356232
3,14,0.21225833
4,14,1.432743727
5,14,1.326614562
6,14,1.432743727
7,14,1.06129165
8,14,0.477581242
9,14,0.21225833
10,14,0.477581242
11,14,0.318387495
13,14,0.318387495
15,14,0.106129165
16,14,0.159193747
1,15,0.21225833
2,15,0.106129165
3,15,0.265322912
4,15,1.008227067
5,15,1.591937474
6,15,2.228712464
7,15,2.653229124
8,15,0.477581242
9,15,1.645002057
10,15,2.812422871
11,15,0.053064582
12,15,0.053064582
14,15,0.106129165
16,15,0.371452077
17,15,0.106129165
19,15,0.21225833
3,16,0.265322912
4,16,0.530645825
6,16,0.053064582
7,16,0.583710407
8,16,0.318387495
9,16,0.265322912
10,16,0.318387495
11,16,0.795968737
12,16,1.008227067
13,16,1.645002057
14,16,0.159193747
15,16,0.371452077
17,16,0.583710407
18,16,0.21225833
19,16,0.159193747
4,17,0.106129165
6,17,0.053064582
8,17,0.265322912
9,17,0.42451666
10,17,0.053064582
11,17,0.159193747
12,17,0.159193747
13,17,0.106129165
15,17,0.106129165
16,17,0.583710407
18,17,0.42451666
19,17,0.742904155
7,18,0.159193747
8,18,0.159193747
9,18,0.42451666
16,18,0.21225833
17,18,0.42451666
4,19,0.053064582
7,19,0.159193747
8,19,0.21225833
12,19,0.053064582
13,19,0.159193747
15,19,0.21225833
16,19,0.159193747
17,19,0.742904155
