2,1,0.814645309
3,1,1.425629291
4,1,1.832951945
5,1,1.221967963
6,1,2.2402746
7,1,2.2402746
8,1,0.203661327
10,1,2.036613272
11,1,1.629290618
13,1,1.425629291
15,1,0.203661327
16,1,0.610983982
1,2,0.814645309
4,2,0.407322654
6,2,1.425629291
7,2,0.610983982
11,2,0.610983982
12,2,0.203661327
13,2,0.203661327
1,3,1.425629291
4,3,0.203661327
6,3,0.407322654
7,3,0.203661327
10,3,1.221967963
11,3,0.203661327
14,3,4.276887872
15,3,0.203661327
1,4,1.832951945
2,4,0.407322654
3,4,0.203661327
5,4,1.221967963
6,4,1.221967963
7,4,0.203661327
11,4,0.203661327
12,4,0.203661327
14,4,0.203661327
1,5,1.221967963
4,5,1.221967963
6,5,1.629290618
7,5,1.018306636
8,5,0.814645309
10,5,0.407322654
11,5,0.610983982
12,5,1.221967963
13,5,0.203661327
15,5,0.407322654
16,5,0.407322654
1,6,2.2402746
2,6,1.425629291
3,6,0.407322654
4,6,1.221967963
5,6,1.629290618
7,6,0.610983982
8,6,1.221967963
10,6,0.203661327
11,6,0.203661327
12,6,1.018306636
14,6,0.814645309
15,6,1.221967963
16,6,0.610983982
1,7,2.2402746
2,7,0.610983982
3,7,0.203661327
4,7,0.203661327
5,7,1.018306636
6,7,0.610983982
8,7,1.221967963
10,7,0.407322654
12,7,0.203661327
14,7,0.407322654
15,7,0.203661327
1,8,0.203661327
5,8,0.814645309
6,8,1.221967963
7,8,1.221967963
9,8,4.073226545
10,8,0.814645309
11,8,2.647597254
12,8,1.018306636
13,8,2.443935927
14,8,0.203661327
15,8,0.814645309
16,8,0.407322654
8,9,4.073226545
10,9,0.814645309
11,9,0.814645309
12,9,0.203661327
13,9,3.054919908
14,9,1.221967963
15,9,1.018306636
16,9,2.2402746
1,10,2.036613272
3,10,1.221967963
5,10,0.407322654
6,10,0.203661327
7,10,0.407322654
8,10,0.814645309
9,10,0.814645309
11,10,0.610983982
12,10,0.814645309
13,10,2.851258581
14,10,0.203661327
15,10,0.610983982
16,10,0.814645309
1,11,1.629290618
2,11,0.610983982
3,11,0.203661327
4,11,0.203661327
5,11,0.610983982
6,11,0.203661327
8,11,2.647597254
9,11,0.814645309
10,11,0.610983982
12,11,2.036613272
13,11,0.203661327
14,11,0.407322654
15,11,2.851258581
16,11,2.851258581
2,12,0.203661327
4,12,0.203661327
5,12,1.221967963
6,12,1.018306636
7,12,0.203661327
8,12,1.018306636
9,12,0.203661327
10,12,0.814645309
11,12,2.036613272
13,12,0.610983982
14,12,0.203661327
15,12,1.221967963
16,12,1.425629291
1,13,1.425629291
2,13,0.203661327
5,13,0.203661327
8,13,2.443935927
9,13,3.054919908
10,13,2.851258581
11,13,0.203661327
12,13,0.610983982
14,13,0.203661327
15,13,0.814645309
16,13,0.610983982
3,14,4.276887872
4,14,0.203661327
6,14,0.814645309
7,14,0.407322654
8,14,0.203661327
9,14,1.221967963
10,14,0.203661327
11,14,0.407322654
12,14,0.203661327
13,14,0.203661327
15,14,0.407322654
16,14,0.407322654
1,15,0.203661327
3,15,0.203661327
5,15,0.407322654
6,15,1.221967963
7,15,0.203661327
8,15,0.814645309
9,15,1.018306636
10,15,0.610983982
11,15,2.851258581
12,15,1.221967963
13,15,0.814645309
14,15,0.407322654
16,15,2.647597254
1,16,0.610983982
5,16,0.407322654
6,16,0.610983982
8,16,0.407322654
9,16,2.2402746
10,16,0.814645309
11,16,2.851258581
12,16,1.425629291
13,16,0.610983982
14,16,0.407322654
15,16,2.647597254
