2,1,7.107241789
3,1,1.400870598
4,1,0.656905421
5,1,0.166204986
6,1,0.174119509
7,1,0.047487139
1,2,7.107241789
3,2,0.981400871
4,2,3.814800158
5,2,1.00514444
6,2,0.443213296
7,2,0.522358528
1,3,1.400870598
2,3,0.981400871
4,3,2.208151959
5,3,0.514444005
7,3,0.007914523
1,4,0.656905421
2,4,3.814800158
3,4,2.208151959
5,4,0.387811634
6,4,0.071230708
7,4,0.015829046
1,5,0.166204986
2,5,1.00514444
3,5,0.514444005
4,5,0.387811634
6,5,0.261179264
7,5,0.142461417
1,6,0.174119509
2,6,0.443213296
4,6,0.071230708
5,6,0.261179264
7,6,0.071230708
1,7,0.047487139
2,7,0.522358528
3,7,0.007914523
4,7,0.015829046
5,7,0.142461417
6,7,0.071230708
