2,1,5.221311475
3,1,5.508196721
4,1,7.516393443
5,1,4.532786885
6,1,3.327868852
7,1,2.467213115
8,1,9.983606557
9,1,3.012295082
10,1,1.635245902
11,1,1.491803279
12,1,9.409836066
13,1,0.143442623
14,1,0.286885246
15,1,0.258196721
16,1,2.036885246
17,1,5.221311475
18,1,1.43442623
19,1,2.151639344
20,1,1.721311475
21,1,3.385245902
22,1,1.090163934
23,1,0.975409836
24,1,0.31557377
25,1,0.31557377
26,1,0.545081967
27,1,3.557377049
28,1,1.06147541
1,2,5.221311475
3,2,7.200819672
4,2,9.323770492
5,2,7.68852459
6,2,1.204918033
7,2,1.37704918
8,2,2.266393443
9,2,0.459016393
10,2,1.06147541
11,2,0.516393443
12,2,2.151639344
13,2,0.286885246
14,2,0.516393443
15,2,0.286885246
16,2,1.491803279
17,2,1.864754098
18,2,1.004098361
19,2,0.573770492
20,2,0.344262295
21,2,1.233606557
22,2,1.204918033
23,2,0.401639344
24,2,0.889344262
25,2,0.401639344
26,2,0.114754098
27,2,0.258196721
28,2,0.057377049
1,3,5.508196721
2,3,7.200819672
4,3,6.31147541
5,3,3.930327869
6,3,2.180327869
7,3,3.299180328
8,3,4.159836066
9,3,1.06147541
10,3,4.762295082
11,3,2.12295082
12,3,3.643442623
13,3,0.659836066
14,3,1.06147541
15,3,1.147540984
16,3,2.696721311
17,3,2.81147541
18,3,1.75
19,3,0.860655738
20,3,0.717213115
21,3,1.75
22,3,1.176229508
23,3,1.635245902
24,3,0.717213115
25,3,1.549180328
26,3,0.459016393
27,3,0.889344262
28,3,0.516393443
1,4,7.516393443
2,4,9.323770492
3,4,6.31147541
5,4,5.909836066
6,4,1.75
7,4,2.180327869
8,4,4.590163934
9,4,0.631147541
10,4,1.606557377
11,4,0.573770492
12,4,3.471311475
13,4,0.143442623
14,4,0.573770492
15,4,0.344262295
16,4,1.204918033
17,4,1.893442623
18,4,0.68852459
19,4,0.516393443
20,4,0.31557377
21,4,1.118852459
22,4,0.745901639
23,4,0.659836066
24,4,0.172131148
25,4,0.573770492
26,4,0.229508197
27,4,0.573770492
28,4,0.229508197
1,5,4.532786885
2,5,7.68852459
3,5,3.930327869
4,5,5.909836066
6,5,4.418032787
7,5,0.717213115
8,5,2.495901639
9,5,1.75
10,5,0.717213115
11,5,2.12295082
12,5,2.352459016
13,5,0.286885246
14,5,0.258196721
15,5,0.31557377
16,5,0.975409836
17,5,1.549180328
18,5,0.831967213
19,5,0.68852459
20,5,0.573770492
21,5,1.577868852
22,5,1.004098361
23,5,0.229508197
24,5,0.430327869
